Unnamed: 0,ul_total_num_pkts,ul_total_num_bytes,ul_min_pkt_size,ul_max_pkt_size,ul_mean_pkt_size,ul_std_pkt_size,ul_min_iat,ul_max_iat,ul_mean_iat,ul_std_iat,ul_dur,dl_total_num_pkts,dl_total_num_bytes,dl_min_pkt_size,dl_max_pkt_size,dl_mean_pkt_size,dl_std_pkt_size,dl_min_iat,dl_max_iat,dl_mean_iat,dl_std_iat,dl_dur,ip_A,port_A,ip_B,port_B,protocal,action,app
994,568.0,58764.0,52.0,1290.0,103.45774647887325,244.20812886641687,1.5e-05,36.723526,0.2372768218694885,2.1359283712854675,134.535958,1128.0,1201463.0,52.0,1290.0,1065.1267730496454,412.93855165851625,2e-05,36.812069,0.1193659467613132,1.5254520020709277,134.525422,177325463,54781.0,2539991383,443.0,1,8,4
995,547.0,60165.0,52.0,1290.0,109.99085923217552,258.7093457092708,2.4e-05,22.220401,0.2412189102564103,1.799817696953277,131.70552500000002,1527.0,1713424.0,52.0,1290.0,1122.0851342501635,370.0019136117738,1.9e-05,22.319683,0.0862998892529488,1.0881004665234408,131.693631,177325463,54782.0,2539991383,443.0,1,8,4
996,848.0,78505.0,52.0,1290.0,92.57665094339625,191.49507167708,2.4e-05,37.896896,0.1469365548996458,1.813149178572884,124.455262,2113.0,2459609.0,52.0,1290.0,1164.0364410790346,325.79139091588013,2e-05,37.983822,0.0589211557765151,1.1539587891953351,124.441481,177325463,54784.0,2539991383,443.0,1,8,4
997,1.0,75.0,75.0,75.0,75.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,40.0,40.0,40.0,40.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177325463,55644.0,2899902858,443.0,1,8,4
998,25.0,10651.0,52.0,1290.0,426.04,554.6397840039966,2.6e-05,60.258858,4.877854541666666,15.740001240291946,117.068509,18.0,4539.0,40.0,576.0,252.16666666666663,243.1918269718009,4.7e-05,60.295607,6.8866157058823525,18.51469920020115,117.072467,177325463,57303.0,886267290,443.0,1,8,4
999,4.0,259.0,52.0,91.0,64.75,18.39157415774952,9.2e-05,0.000379,0.0002093333333333,0.0001504869872558,0.000628,4.0,223.0,40.0,91.0,55.75,24.17126393054364,0.000137,0.021698,0.007343,0.0124318273395346,0.022029,177325463,58387.0,520969491,443.0,1,8,4
1000,14.0,2831.0,52.0,1290.0,202.2142857142857,347.4554046805981,0.000158,0.081517,0.020064923076923,0.0271457536134768,0.2608439999999999,11.0,6628.0,52.0,1290.0,602.5454545454545,569.8833852002291,0.000161,0.087782,0.0181747999999999,0.030435558665628,0.181748,177325463,60799.0,387297705,443.0,1,8,4
1001,3.0,199.0,52.0,83.0,66.33333333333333,15.631165450257804,7.5e-05,0.041328,0.0207014999999999,0.0291702760442886,0.0414029999999999,2.0,135.0,52.0,83.0,67.5,21.920310216782973,0.000152,0.000152,0.000152,4.7843152750592335,0.000152,177325463,60997.0,911625644,443.0,1,8,4
1002,1.0,73.0,73.0,73.0,73.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,128.0,128.0,128.0,128.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,1652.0,2152970537,53.0,0,9,4
1003,2.0,127.0,52.0,75.0,63.5,16.263455967290593,59.909953,59.909953,59.909953,4.820720390722171,59.909953,2.0,92.0,40.0,52.0,46.0,8.48528137423857,59.958469,59.958469,59.958469,4.7843152750592335,59.958469,177328148,32860.0,2899902862,443.0,1,9,4
1004,191.0,26576.0,52.0,1290.0,139.1413612565445,286.56160523704494,2.9e-05,73.252375,0.446050047368421,5.327939750523797,84.74950899999999,210.0,233506.0,52.0,1290.0,1111.9333333333334,410.8073686034412,2.4e-05,73.265908,0.405445885167464,5.081496204603121,84.73818999999997,177328148,33396.0,1749567515,443.0,1,9,4
1005,6.0,698.0,52.0,430.0,116.33333333333331,153.6979722269187,0.000322,12.297881,2.5039036,5.475096112108882,12.519518,4.0,1081.0,52.0,917.0,270.25,431.1831590712544,0.016365,12.366046,4.150281333333333,7.115108541877091,12.450844,177328148,34141.0,598116140,80.0,1,9,4
1006,25.0,10577.0,40.0,1290.0,423.08,554.959977535918,7.4e-05,8.521447,0.3952247916666666,1.7319648344275498,9.485395,17.0,4499.0,52.0,576.0,264.6470588235294,244.6625076448348,2.9e-05,8.685398,0.5850024999999999,2.161147599562603,9.360039999999998,177328148,34906.0,886171840,443.0,1,9,4
1007,24.0,10578.0,52.0,1290.0,440.75,560.2380123079678,2.8e-05,7.769295,0.3854374782608695,1.611231687200167,8.865062,17.0,4499.0,52.0,576.0,264.6470588235294,244.66250764483476,2.5e-05,7.933464,0.532979875,1.974581997130629,8.527678,177328148,34907.0,886171840,443.0,1,9,4
1008,1.0,69.0,69.0,69.0,69.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,127.0,127.0,127.0,127.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,35101.0,2152970537,53.0,0,9,4
1009,1.0,73.0,73.0,73.0,73.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,334.0,334.0,334.0,334.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,36736.0,2152970537,53.0,0,9,4
1010,1.0,63.0,63.0,63.0,63.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,258.0,258.0,258.0,258.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,36909.0,2152970537,53.0,0,9,4
1011,13.0,2311.0,52.0,1290.0,177.76923076923077,339.36807791495704,6.6e-05,0.097615,0.0263439999999999,0.0357827786054587,0.3161279999999999,11.0,6628.0,52.0,1290.0,602.5454545454545,569.8833852002291,4.3e-05,0.078806,0.0179868,0.0294917064793929,0.179868,177328148,37035.0,387297298,443.0,1,9,4
1012,1.0,64.0,64.0,64.0,64.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,352.0,352.0,352.0,352.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,37388.0,2152970537,53.0,0,9,4
1013,285.0,16322.0,40.0,1260.0,57.27017543859649,123.0765849473126,3.3e-05,72.385898,0.3073186056338028,4.342002145107335,87.27848399999999,415.0,502769.0,40.0,1260.0,1211.4915662650603,217.85592079029277,2.5e-05,72.43597,0.2106724734299516,3.5998225963705925,87.21840399999999,177328148,37933.0,3342627885,443.0,1,9,4
1014,12.0,3365.0,40.0,1260.0,280.4166666666667,384.6316912044402,7.1e-05,0.092134,0.0295696363636363,0.0325399627205463,0.3252659999999999,10.0,5454.0,40.0,1260.0,545.4,588.9231604283269,8.1e-05,0.079169,0.0265877777777777,0.0305518720407513,0.23929,177328148,38009.0,3342627885,443.0,1,9,4
1015,1.0,66.0,66.0,66.0,66.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,319.0,319.0,319.0,319.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,38020.0,2152970537,53.0,0,9,4
1016,1.0,61.0,61.0,61.0,61.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,253.0,253.0,253.0,253.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,38969.0,2152970537,53.0,0,9,4
1017,1.0,57.0,57.0,57.0,57.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,146.0,146.0,146.0,146.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,39386.0,2152970537,53.0,0,9,4
1018,1.0,74.0,74.0,74.0,74.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,129.0,129.0,129.0,129.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,40134.0,2152970537,53.0,0,9,4
1019,24.0,5015.0,52.0,1290.0,208.95833333333331,340.17150139645565,9e-05,60.076605,2.6561088260869563,12.517381453034243,61.090503,26.0,9743.0,40.0,1290.0,374.7307692307692,486.2246030543751,9.2e-05,60.077547,2.44384136,12.007198937948296,61.096034,177328148,41051.0,921977158,443.0,1,9,4
1020,1.0,59.0,59.0,59.0,59.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,146.0,146.0,146.0,146.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,41054.0,2152970537,53.0,0,9,4
1021,25.0,7393.0,40.0,1290.0,295.72,457.2446937909722,6.9e-05,32.123307,1.5160534999999995,6.550526549188878,36.38528399999999,18.0,8071.0,52.0,1290.0,448.3888888888889,502.749866339689,8.3e-05,32.288611,2.1327262941176466,7.810949295438206,36.25634699999999,177328148,41115.0,875753599,443.0,1,9,4
1022,1.0,59.0,59.0,59.0,59.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,108.0,108.0,108.0,108.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,42075.0,2152970537,53.0,0,9,4
1023,21.0,10896.0,52.0,1290.0,518.8571428571429,577.0901390349939,7.5e-05,60.016438,4.49798165,14.143163545415836,89.959633,18.0,6363.0,40.0,1290.0,353.5,442.8660998009908,6.2e-05,60.016404,5.292012000000001,15.276341597668749,89.96420400000001,177328148,42882.0,51509762,443.0,1,9,4
1024,1.0,58.0,58.0,58.0,58.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,107.0,107.0,107.0,107.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,43271.0,2152970537,53.0,0,9,4
1025,15.0,3921.0,52.0,1290.0,261.4,429.1542846110242,5.4e-05,0.174141,0.0456662142857142,0.0670705104374132,0.639327,11.0,7016.0,52.0,1290.0,637.8181818181819,559.5835626931546,0.000483,0.185054,0.0462957,0.0731205470348641,0.462957,177328148,43371.0,886194687,443.0,1,9,4
1026,13.0,1223.0,40.0,299.0,94.07692307692308,83.3781161721123,5.9e-05,3.26965,0.2851414166666666,0.9400240874133788,3.421697,9.0,3982.0,52.0,1290.0,442.44444444444446,505.9135576141223,5.3e-05,3.319502,0.426286625,1.1692050535799263,3.410293,177328148,43593.0,1749657190,443.0,1,9,4
1027,1.0,66.0,66.0,66.0,66.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,274.0,274.0,274.0,274.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,44053.0,2152970537,53.0,0,9,4
1028,1.0,73.0,73.0,73.0,73.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,334.0,334.0,334.0,334.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,46005.0,2152970537,53.0,0,9,4
1029,14.0,3593.0,52.0,1290.0,256.6428571428572,441.14128334143913,6.8e-05,0.107836,0.0314995384615384,0.0397349009596001,0.4094939999999999,12.0,5549.0,52.0,1290.0,462.4166666666667,538.8996294358168,6.7e-05,0.08687,0.0271662727272727,0.0345018243056534,0.298829,177328148,46540.0,598045614,443.0,1,9,4
1030,415.0,331203.0,52.0,1290.0,798.0795180722891,560.6138939645068,1.3e-05,29.860505,0.3626036763285024,2.738241790900966,150.117922,283.0,26466.0,52.0,1290.0,93.51943462897526,137.7255035832793,3.7e-05,29.936798,0.5320925248226951,3.3206564432675165,150.050092,177328148,46543.0,598045614,443.0,1,9,4
1031,7.0,1718.0,52.0,1290.0,245.42857142857144,461.9101128801495,5.5e-05,0.045203,0.0148348333333333,0.0217257153752567,0.089009,6.0,863.0,52.0,595.0,143.83333333333334,221.0487879782802,5.4e-05,0.04129,0.0177516,0.0214147919742406,0.088758,177328148,46797.0,2891107859,80.0,1,9,4
1032,7.0,1886.0,52.0,1290.0,269.42857142857144,460.36610689857736,9.2e-05,0.042842,0.0162661666666666,0.0198805403389009,0.0975969999999999,6.0,792.0,52.0,524.0,132.0,192.0666550966096,0.000224,0.049265,0.0195452,0.0254077250201587,0.097726,177328148,46811.0,2891107859,80.0,1,9,4
1033,7.0,1884.0,52.0,1290.0,269.1428571428572,460.3330057583056,9.1e-05,0.044113,0.0143891666666666,0.021527453685159,0.086335,6.0,792.0,52.0,524.0,132.0,192.0666550966096,7.2e-05,0.042769,0.0173216,0.0226314743068143,0.086608,177328148,46821.0,2891107859,80.0,1,9,4
1034,7.0,1786.0,52.0,1290.0,255.14285714285717,460.2316187064322,7.6e-05,0.043886,0.0142823333333333,0.0216558493222193,0.085694,6.0,792.0,52.0,524.0,132.0,192.0666550966096,8e-05,0.04122,0.0171501999999999,0.0220043745355327,0.085751,177328148,46847.0,2891107859,80.0,1,9,4
1035,8.0,3849.0,40.0,1260.0,481.125,533.7889999134222,0.000142,75.858497,10.859322857142857,28.661952535724915,76.01526,5.0,558.0,40.0,217.0,111.6,96.23045256050706,0.001651,75.912407,18.992184,37.946822226185866,75.96873599999999,177328148,46875.0,3342627888,80.0,1,9,4
1036,18.0,15379.0,40.0,1260.0,854.3888888888889,561.4821917336176,3.7e-05,0.063381,0.0151832352941176,0.0241735022817583,0.258115,10.0,581.0,40.0,217.0,58.1,55.845918979516014,3.4e-05,0.051064,0.0234176666666666,0.0245613393822486,0.210759,177328148,46914.0,3342627888,80.0,1,9,4
1037,1.0,76.0,76.0,76.0,76.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,192.0,192.0,192.0,192.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,46932.0,2152970537,53.0,0,9,4
1038,1.0,61.0,61.0,61.0,61.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,253.0,253.0,253.0,253.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,47075.0,2152970537,53.0,0,9,4
1039,1.0,59.0,59.0,59.0,59.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,108.0,108.0,108.0,108.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,47591.0,2152970537,53.0,0,9,4
1040,1.0,57.0,57.0,57.0,57.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,146.0,146.0,146.0,146.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,47613.0,2152970537,53.0,0,9,4
1041,1.0,66.0,66.0,66.0,66.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,319.0,319.0,319.0,319.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,47784.0,2152970537,53.0,0,9,4
1042,12.0,2704.0,40.0,1260.0,225.33333333333331,361.9563844476628,7.3e-05,0.070722,0.0212572727272727,0.0265389133428288,0.2338299999999999,11.0,6631.0,40.0,1260.0,602.8181818181819,616.8766194599724,6.6e-05,0.05732,0.0186824,0.0250930515136494,0.186824,177328148,48061.0,3342627986,443.0,1,9,4
1043,1.0,61.0,61.0,61.0,61.0,206.5868462645341,0.8814638376540587,21.455888546961326,2.515924283224501,4.820720390722171,0.0,1.0,229.0,229.0,229.0,229.0,354.37226486840325,1.1230312008547008,21.12472385897436,2.7870865706397736,4.7843152750592335,0.0,177328148,48079.0,2152970537,53.0,0,9,4
1044,12.0,1248.0,52.0,319.0,104.0,89.58794561770016,5.4e-05,0.043215,0.0168027272727272,0.0204894976663212,0.1848299999999999,9.0,4386.0,40.0,1290.0,487.3333333333333,513.1240103522734,6.4e-05,0.053596,0.0230326249999999,0.0242355887307282,0.1842609999999999,177328148,49995.0,583339225,443.0,1,9,4
1045,13.0,2807.0,52.0,1290.0,215.92307692307693,354.407830410687,8.7e-05,0.043046,0.0159380833333333,0.0199059261822765,0.191257,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000166,0.05874,0.0190587999999999,0.0236412669560852,0.1905879999999999,177328148,49997.0,583339225,443.0,1,9,4
1046,12.0,2335.0,52.0,1069.0,194.58333333333331,312.5645993836775,9.5e-05,0.043257,0.0170670909090909,0.0206496276937602,0.187738,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,0.00012,0.05429,0.023372625,0.0239859042531084,0.186981,177328148,49999.0,583339225,443.0,1,9,4
1047,13.0,2945.0,52.0,1290.0,226.53846153846155,357.5983816575553,6.4e-05,0.043204,0.0165045,0.0205350668702012,0.198054,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,9.7e-05,0.066612,0.0196777,0.0252904877552806,0.196777,177328148,50005.0,583339225,443.0,1,9,4
1048,12.0,2333.0,52.0,1067.0,194.41666666666663,312.0560725642788,5.1e-05,0.098762,0.0240136363636363,0.032695238712304,0.26415,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,5.9e-05,0.098784,0.0322357499999999,0.0378578299383741,0.2578859999999999,177328148,50006.0,583339225,443.0,1,9,4
1049,12.0,2343.0,52.0,1077.0,195.25,314.60108218041927,7.8e-05,0.044954,0.0189410909090909,0.0211174747138692,0.2083519999999999,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,7.9e-05,0.073353,0.0258955,0.0287188990238633,0.207164,177328148,50013.0,583339225,443.0,1,9,4
1050,10.0,2241.0,52.0,1091.0,224.1,344.4039779096635,6e-05,0.045329,0.0244238888888888,0.0225839998862272,0.219815,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,7.8e-05,0.085108,0.02687375,0.0314879744335606,0.21499,177328148,50014.0,583339225,443.0,1,9,4
1051,12.0,2012.0,52.0,1083.0,167.66666666666666,294.1645591820807,6.6e-05,0.04238,0.0167725454545454,0.0203312204816318,0.184498,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,7.4e-05,0.055199,0.02309575,0.0245365790242708,0.184766,177328148,50015.0,583339225,443.0,1,9,4
1052,11.0,2743.0,52.0,1290.0,249.3636363636364,385.4073877670932,7.4e-05,0.043833,0.0198848,0.0210899558336822,0.198848,10.0,3977.0,40.0,1290.0,397.7,497.9944332575973,3.8e-05,0.067834,0.0220687777777777,0.0269015124936209,0.198619,177328148,50016.0,583339225,443.0,1,9,4
1053,13.0,2306.0,52.0,1290.0,177.3846153846154,338.9858744504305,6.1e-05,0.043655,0.0152403333333333,0.0198809764728785,0.182884,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,6.9e-05,0.053109,0.0183224,0.0230075070946661,0.183224,177328148,50017.0,583339225,443.0,1,9,4
1054,13.0,2313.0,52.0,1290.0,177.92307692307693,338.74731525097525,3.3e-05,0.045225,0.0171826666666666,0.0207613913894093,0.206192,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,5.4e-05,0.075452,0.0207288,0.0274088859954415,0.207288,177328148,50018.0,583339225,443.0,1,9,4
1055,13.0,2313.0,52.0,1290.0,177.92307692307693,338.8358652647969,6.8e-05,0.056456,0.017331,0.0227168165623458,0.207972,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,8.4e-05,0.055881,0.0192742,0.0238055966939616,0.192742,177328148,50019.0,583339225,443.0,1,9,4
1056,13.0,2651.0,52.0,1290.0,203.92307692307693,355.75962426392664,0.00012,0.056923,0.0197384166666666,0.022625904853662,0.236861,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00012,0.074521,0.0222421999999999,0.0288959341153733,0.2224219999999999,177328148,50020.0,583339225,443.0,1,9,4
1057,13.0,2651.0,52.0,1290.0,203.92307692307693,355.75962426392664,0.000223,0.076737,0.02144375,0.0285385939550605,0.257325,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000237,0.071625,0.0244735999999999,0.0286916547960087,0.2447359999999999,177328148,50021.0,583339225,443.0,1,9,4
1058,11.0,2535.0,52.0,1290.0,230.45454545454547,383.1940405685776,7.7e-05,0.043763,0.0194888,0.0205754182071713,0.194888,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,5.5e-05,0.065629,0.0194312,0.0250591923023158,0.194312,177328148,50023.0,583339225,443.0,1,9,4
1059,13.0,2641.0,52.0,1290.0,203.15384615384616,356.0254780568956,0.000524,0.086583,0.0234912499999999,0.029074563303607,0.2818949999999999,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000557,0.135217,0.0280433,0.0425754688368522,0.280433,177328148,50024.0,583339225,443.0,1,9,4
1060,13.0,2848.0,52.0,1290.0,219.07692307692307,359.6441439206403,0.000316,0.096665,0.0241239999999999,0.0306174164785042,0.2894879999999999,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00024,0.145714,0.0289051,0.0464709972120007,0.289051,177328148,50025.0,583339225,443.0,1,9,4
1061,13.0,2307.0,52.0,1290.0,177.46153846153845,338.9637678239901,9.2e-05,0.046911,0.0171645833333333,0.0209004366090034,0.205975,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000111,0.069374,0.0201461,0.0260065812629974,0.201461,177328148,50026.0,583339225,443.0,1,9,4
1062,13.0,2334.0,52.0,1290.0,179.53846153846155,338.1862443941739,0.000456,0.05494,0.0196856666666666,0.022585620000077,0.236228,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00031,0.096991,0.0234311999999999,0.0322485958619389,0.2343119999999999,177328148,50027.0,583339225,443.0,1,9,4
1063,12.0,2238.0,52.0,1290.0,186.5,352.37157557431794,0.000322,0.069747,0.0239467272727272,0.027110087860761,0.263414,9.0,3925.0,40.0,1290.0,436.1111111111111,513.6624486091144,0.000355,0.116903,0.032533625,0.0404985069105287,0.260269,177328148,50028.0,583339225,443.0,1,9,4
1064,13.0,2314.0,52.0,1290.0,178.0,338.8153381022372,0.000577,0.119125,0.0271991666666666,0.0369718010425964,0.32639,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00026,0.166651,0.0311812,0.0520110266766149,0.311812,177328148,50029.0,583339225,443.0,1,9,4
1065,13.0,2314.0,52.0,1290.0,178.0,338.8153381022372,0.000424,0.059797,0.0211165,0.0248090182668246,0.253398,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00042,0.089839,0.023431,0.0305416324238098,0.23431,177328148,50030.0,583339225,443.0,1,9,4
1066,13.0,2314.0,52.0,1290.0,178.0,338.8153381022372,5.3e-05,0.047395,0.0188669166666666,0.0226735191335953,0.2264029999999999,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,4.8e-05,0.084919,0.0222647,0.0308016924789315,0.222647,177328148,50031.0,583339225,443.0,1,9,4
1067,13.0,2315.0,52.0,1290.0,178.07692307692307,338.79503674504576,7.5e-05,0.042986,0.0152961666666666,0.0197513330681677,0.183554,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000102,0.053109,0.0181978999999999,0.0225971198236019,0.1819789999999999,177328148,50033.0,583339225,443.0,1,9,4
1068,13.0,2306.0,52.0,1290.0,177.3846153846154,338.9858744504305,0.000373,0.042021,0.0163599166666666,0.0198883489531769,0.196319,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000222,0.066299,0.0195039,0.0251331679501632,0.195039,177328148,50034.0,583339225,443.0,1,9,4
1069,13.0,2817.0,52.0,1290.0,216.69230769230768,356.79111176695176,0.000335,0.048718,0.0184306666666666,0.0218293302455594,0.221168,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.00038,0.080883,0.0220108999999999,0.0281658836713654,0.2201089999999999,177328148,50035.0,583339225,443.0,1,9,4
1070,12.0,2209.0,52.0,1280.0,184.08333333333331,350.0749162246519,0.00045,0.069761,0.0239125454545454,0.0261999440700305,0.263038,9.0,3925.0,40.0,1290.0,436.1111111111111,512.2498034271083,0.000462,0.117046,0.032450375,0.0408069381388491,0.259603,177328148,50036.0,583339225,443.0,1,9,4
1071,13.0,2282.0,52.0,1290.0,175.53846153846155,339.58396491997274,0.000291,0.043867,0.0172600833333333,0.0207158183936743,0.207121,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000228,0.070719,0.0205767,0.0264053548443408,0.205767,177328148,50037.0,583339225,443.0,1,9,4
1072,12.0,2210.0,52.0,1290.0,184.16666666666663,353.21094221013266,0.000363,0.104208,0.0277229999999999,0.0334642383089769,0.304953,9.0,3925.0,40.0,1290.0,436.1111111111111,513.6624486091144,0.000394,0.152745,0.03650575,0.0517062566751562,0.292046,177328148,50038.0,583339225,443.0,1,9,4
1073,13.0,2275.0,52.0,1290.0,175.0,339.7827737442458,0.000351,0.052122,0.01804825,0.0217735671655711,0.216579,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000412,0.072638,0.0207638999999999,0.0270173981741395,0.2076389999999999,177328148,50039.0,583339225,443.0,1,9,4
1074,12.0,2236.0,52.0,1290.0,186.33333333333331,352.3573427214154,0.000515,0.080798,0.0280004545454545,0.0302430407345677,0.308005,9.0,3925.0,40.0,1290.0,436.1111111111111,513.6624486091144,0.000491,0.129435,0.036329625,0.0445873127820571,0.290637,177328148,50040.0,583339225,443.0,1,9,4
1075,12.0,2211.0,52.0,1290.0,184.25,353.17781383011334,0.000495,0.056849,0.0209922727272727,0.0232373610037409,0.230915,9.0,3925.0,40.0,1290.0,436.1111111111111,513.6624486091144,0.000507,0.082955,0.0273625,0.03089666575631,0.2189,177328148,50042.0,583339225,443.0,1,9,4
1076,13.0,2276.0,52.0,1290.0,175.07692307692307,339.7537003817279,0.000267,0.06558,0.0200639166666666,0.0230425099582107,0.240767,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,0.000301,0.066433,0.0223972,0.028542532390958,0.223972,177328148,50044.0,583339225,443.0,1,9,4
1077,12.0,2212.0,52.0,1290.0,184.33333333333331,353.1449183173012,0.000329,0.069011,0.0258133636363636,0.028055095591613,0.283947,9.0,3925.0,40.0,1290.0,436.1111111111111,513.6624486091144,0.000361,0.115693,0.033045125,0.0408430245502303,0.264361,177328148,50045.0,583339225,443.0,1,9,4
1078,12.0,1248.0,52.0,319.0,104.0,89.58794561770016,7.6e-05,0.043043,0.0172736363636363,0.0198292650104471,0.19001,9.0,4386.0,40.0,1290.0,487.3333333333333,513.1240103522734,9.2e-05,0.051765,0.02337825,0.0244310487568,0.187026,177328148,50047.0,583339225,443.0,1,9,4
1079,13.0,2524.0,52.0,1290.0,194.15384615384616,339.5337111770214,6.9e-05,0.046062,0.0166676666666666,0.0207943556385919,0.2000119999999999,11.0,4029.0,40.0,1290.0,366.27272727272725,483.80059754181593,3.8e-05,0.064769,0.0198385,0.024869067525967,0.1983849999999999,177328148,50049.0,583339225,443.0,1,9,4
